TrialIndex,SessionIndex,TargetRule,Choice,CuePosition,Reward,Group,Overtrain,RT,RuleChangeTrials,NewSessionTrials,StartDate
1140,19,go right,right,left,yes,notOT,no,0.4,0,0,06-Dec-2023
1141,19,go right,left,right,no,notOT,no,1.8,0,0,06-Dec-2023
1142,19,go right,right,left,yes,notOT,no,0.4,0,0,06-Dec-2023
1143,19,go right,right,left,yes,notOT,no,1.2,0,0,06-Dec-2023
1144,19,go right,right,right,yes,notOT,no,1,0,0,06-Dec-2023
1145,19,go right,left,left,no,notOT,no,0.4,0,0,06-Dec-2023
1146,19,go right,right,right,yes,notOT,no,0.2,0,0,06-Dec-2023
1147,19,go right,left,left,no,notOT,no,0.2,0,0,06-Dec-2023
1148,19,go right,right,right,yes,notOT,no,0.6,0,0,06-Dec-2023
1149,19,go right,right,left,yes,notOT,no,0.2,0,0,06-Dec-2023
1150,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1151,19,go right,right,left,yes,notOT,no,0.4,0,0,06-Dec-2023
1152,19,go right,right,right,yes,notOT,no,0.8,0,0,06-Dec-2023
1153,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1154,19,go right,right,left,yes,notOT,no,1.2,0,0,06-Dec-2023
1155,19,go right,right,left,yes,notOT,no,0.8,0,0,06-Dec-2023
1156,19,go right,right,right,yes,notOT,no,1.6,0,0,06-Dec-2023
1157,19,go right,left,right,no,notOT,no,1.8,0,0,06-Dec-2023
1158,19,go right,right,left,yes,notOT,no,0.2,0,0,06-Dec-2023
1159,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1160,19,go right,left,left,no,notOT,no,0.4,0,0,06-Dec-2023
1161,19,go right,right,right,yes,notOT,no,0.6,0,0,06-Dec-2023
1162,19,go right,left,left,no,notOT,no,0.6,0,0,06-Dec-2023
1163,19,go right,right,left,yes,notOT,no,0.4,0,0,06-Dec-2023
1164,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1165,19,go right,right,right,yes,notOT,no,0.6,0,0,06-Dec-2023
1166,19,go right,right,left,yes,notOT,no,0.2,0,0,06-Dec-2023
1167,19,go right,left,right,no,notOT,no,1,0,0,06-Dec-2023
1168,19,go right,right,left,yes,notOT,no,1.2,0,0,06-Dec-2023
1169,19,go right,right,right,yes,notOT,no,1.4,0,0,06-Dec-2023
1170,19,go right,right,left,yes,notOT,no,0.4,0,0,06-Dec-2023
1171,19,go right,right,right,yes,notOT,no,0.2,0,0,06-Dec-2023
1172,19,go right,right,left,yes,notOT,no,2,0,0,06-Dec-2023
1173,19,go right,right,left,yes,notOT,no,0.2,0,0,06-Dec-2023
1174,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1175,19,go right,left,left,no,notOT,no,1.4,0,0,06-Dec-2023
1176,19,go right,right,right,yes,notOT,no,1.8,0,0,06-Dec-2023
1177,19,go right,left,left,no,notOT,no,0.6,0,0,06-Dec-2023
1178,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1179,19,go right,right,right,yes,notOT,no,1.4,0,0,06-Dec-2023
1180,19,go right,right,left,yes,notOT,no,1.4,0,0,06-Dec-2023
1181,19,go right,right,left,yes,notOT,no,1.8,0,0,06-Dec-2023
1182,19,go right,left,right,no,notOT,no,0.4,0,0,06-Dec-2023
1183,19,go right,right,left,yes,notOT,no,2.2,0,0,06-Dec-2023
1184,19,go right,right,right,yes,notOT,no,1,0,0,06-Dec-2023
1185,19,go right,right,left,yes,notOT,no,1.2,0,0,06-Dec-2023
1186,19,go right,right,right,yes,notOT,no,0.2,0,0,06-Dec-2023
1187,19,go right,right,left,yes,notOT,no,1,0,0,06-Dec-2023
1188,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1189,19,go right,right,left,yes,notOT,no,1,0,0,06-Dec-2023
1190,19,go right,right,right,yes,notOT,no,2,0,0,06-Dec-2023
1191,19,go right,left,right,no,notOT,no,2.6,0,0,06-Dec-2023
1192,19,go right,right,left,yes,notOT,no,2.2,0,0,06-Dec-2023
1193,19,go right,right,left,yes,notOT,no,1,0,0,06-Dec-2023
1194,19,go right,right,right,yes,notOT,no,1,0,0,06-Dec-2023
1195,19,go right,right,right,yes,notOT,no,1.4,0,0,06-Dec-2023
1196,19,go right,left,left,no,notOT,no,0.4,0,0,06-Dec-2023
1197,19,go right,right,left,yes,notOT,no,0.4,0,0,06-Dec-2023
1198,19,go right,left,right,no,notOT,no,0.8,0,0,06-Dec-2023
1199,19,go right,left,right,no,notOT,no,1.8,0,0,06-Dec-2023
1200,19,go right,right,left,yes,notOT,no,1.4,0,0,06-Dec-2023
1201,19,go right,right,right,yes,notOT,no,1.6,0,0,06-Dec-2023
1202,19,go right,right,left,yes,notOT,no,1.2,0,0,06-Dec-2023
1203,19,go right,right,left,yes,notOT,no,0.6,0,0,06-Dec-2023
1204,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1205,19,go right,right,right,yes,notOT,no,1,0,0,06-Dec-2023
1206,19,go right,right,left,yes,notOT,no,0.4,0,0,06-Dec-2023
1207,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1208,19,go right,left,left,no,notOT,no,0.6,0,0,06-Dec-2023
1209,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1210,19,go right,right,left,yes,notOT,no,0.6,0,0,06-Dec-2023
1211,19,go right,left,left,no,notOT,no,0.4,0,0,06-Dec-2023
1212,19,go right,left,right,no,notOT,no,0.6,0,0,06-Dec-2023
1213,19,go right,right,left,yes,notOT,no,0.4,0,0,06-Dec-2023
1214,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1215,19,go right,right,right,yes,notOT,no,0.6,0,0,06-Dec-2023
1216,19,go right,right,left,yes,notOT,no,1,0,0,06-Dec-2023
1217,19,go right,right,left,yes,notOT,no,1,0,0,06-Dec-2023
1218,19,go right,left,right,no,notOT,no,0.4,0,0,06-Dec-2023
1219,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1220,19,go right,left,left,no,notOT,no,0.8,0,0,06-Dec-2023
1221,19,go right,right,left,yes,notOT,no,0.4,0,0,06-Dec-2023
1222,19,go right,right,right,yes,notOT,no,0.6,0,0,06-Dec-2023
1223,19,go right,right,left,yes,notOT,no,0.4,0,0,06-Dec-2023
1224,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1225,19,go right,left,right,no,notOT,no,0.4,0,0,06-Dec-2023
1226,19,go right,left,left,no,notOT,no,0.4,0,0,06-Dec-2023
1227,19,go right,right,right,yes,notOT,no,0.8,0,0,06-Dec-2023
1228,19,go right,left,left,no,notOT,no,1.2,0,0,06-Dec-2023
1229,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1230,19,go right,right,left,yes,notOT,no,0.2,0,0,06-Dec-2023
1231,19,go right,right,left,yes,notOT,no,0.6,0,0,06-Dec-2023
1232,19,go right,right,right,yes,notOT,no,1.4,0,0,06-Dec-2023
1233,19,go right,right,right,yes,notOT,no,0.2,0,0,06-Dec-2023
1234,19,go right,right,left,yes,notOT,no,0.4,0,0,06-Dec-2023
1235,19,go right,right,right,yes,notOT,no,0.4,0,0,06-Dec-2023
1236,19,go right,right,left,yes,notOT,no,0.4,0,0,06-Dec-2023
1237,19,go right,right,right,yes,notOT,no,0.8,0,0,06-Dec-2023
1238,19,go right,right,left,yes,notOT,no,0.2,0,0,06-Dec-2023
1239,21,go right,right,right,yes,notOT,no,0.2,0,1,22-Nov-2067
1240,21,go right,left,left,no,notOT,no,0.4,0,0,22-Nov-2067
1241,21,go right,right,right,yes,notOT,no,0.6,0,0,22-Nov-2067
1242,21,go right,right,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1243,21,go right,right,right,yes,notOT,no,0.4,0,0,22-Nov-2067
1244,21,go right,right,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1245,21,go right,left,right,no,notOT,no,1.2,0,0,22-Nov-2067
1246,21,go right,right,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1247,21,go right,right,right,yes,notOT,no,0.4,0,0,22-Nov-2067
1248,21,go right,right,left,yes,notOT,no,1,0,0,22-Nov-2067
1249,21,go right,left,right,no,notOT,no,0.4,0,0,22-Nov-2067
1250,21,go right,right,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1251,21,go right,right,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1252,21,go right,right,right,yes,notOT,no,0.6,0,0,22-Nov-2067
1253,21,go right,right,left,yes,notOT,no,0.6,0,0,22-Nov-2067
1254,21,go right,right,right,yes,notOT,no,1.6,0,0,22-Nov-2067
1255,21,go right,right,right,yes,notOT,no,0.4,0,0,22-Nov-2067
1256,21,go right,right,left,yes,notOT,no,1.6,0,0,22-Nov-2067
1257,21,go right,left,right,no,notOT,no,0.4,0,0,22-Nov-2067
1258,21,go right,left,left,no,notOT,no,0.4,0,0,22-Nov-2067
1259,21,go left,right,left,no,notOT,no,0.6,1,0,22-Nov-2067
1260,21,go left,left,right,yes,notOT,no,0.4,0,0,22-Nov-2067
1261,21,go left,left,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1262,21,go left,right,right,no,notOT,no,0.4,0,0,22-Nov-2067
1263,21,go left,right,left,no,notOT,no,0.4,0,0,22-Nov-2067
1264,21,go left,left,right,yes,notOT,no,0.4,0,0,22-Nov-2067
1265,21,go left,right,right,no,notOT,no,0.6,0,0,22-Nov-2067
1266,21,go left,left,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1267,21,go left,right,right,no,notOT,no,0.4,0,0,22-Nov-2067
1268,21,go left,left,left,yes,notOT,no,0.6,0,0,22-Nov-2067
1269,21,go left,left,right,yes,notOT,no,0.4,0,0,22-Nov-2067
1270,21,go left,left,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1271,21,go left,right,left,no,notOT,no,1,0,0,22-Nov-2067
1272,21,go left,right,right,no,notOT,no,0.2,0,0,22-Nov-2067
1273,21,go left,right,right,no,notOT,no,1.2,0,0,22-Nov-2067
1274,21,go left,left,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1275,21,go left,left,right,yes,notOT,no,0.4,0,0,22-Nov-2067
1276,21,go left,left,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1277,21,go left,left,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1278,21,go left,left,right,yes,notOT,no,0.4,0,0,22-Nov-2067
1279,21,go left,right,left,no,notOT,no,0.2,0,0,22-Nov-2067
1280,21,go left,right,right,no,notOT,no,1,0,0,22-Nov-2067
1281,21,go left,right,right,no,notOT,no,1,0,0,22-Nov-2067
1282,21,go left,right,left,no,notOT,no,2.8,0,0,22-Nov-2067
1283,21,go left,right,right,no,notOT,no,1.2,0,0,22-Nov-2067
1284,21,go left,right,left,no,notOT,no,1,0,0,22-Nov-2067
1285,21,go left,left,right,yes,notOT,no,0.8,0,0,22-Nov-2067
1286,21,go left,right,left,no,notOT,no,0.2,0,0,22-Nov-2067
1287,21,go left,right,right,no,notOT,no,0.4,0,0,22-Nov-2067
1288,21,go left,left,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1289,21,go left,left,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1290,21,go left,left,right,yes,notOT,no,1,0,0,22-Nov-2067
1291,21,go left,left,right,yes,notOT,no,0.4,0,0,22-Nov-2067
1292,21,go left,left,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1293,21,go left,left,left,yes,notOT,no,0.4,0,0,22-Nov-2067
1294,21,go left,left,right,yes,notOT,no,0.6,0,0,22-Nov-2067
1295,21,go left,left,right,yes,notOT,no,0.4,0,0,22-Nov-2067
1296,21,go left,right,left,no,notOT,no,0.6,0,0,22-Nov-2067
1297,21,go left,left,right,yes,notOT,no,0.6,0,0,22-Nov-2067
1298,21,go left,left,left,yes,notOT,no,0.6,0,0,22-Nov-2067
1299,21,go left,left,right,yes,notOT,no,1,0,0,22-Nov-2067
1300,21,go left,left,left,yes,notOT,no,0.6,0,0,22-Nov-2067
1301,21,go left,left,left,yes,notOT,no,0.6,0,0,22-Nov-2067
1302,21,go left,left,right,yes,notOT,no,0.6,0,0,22-Nov-2067
1303,21,go left,left,left,yes,notOT,no,0.2,0,0,22-Nov-2067
1304,21,go left,left,right,yes,notOT,no,1,0,0,22-Nov-2067
1305,21,go left,left,right,yes,notOT,no,0.4,0,0,22-Nov-2067
1306,21,go left,left,left,yes,notOT,no,0.6,0,0,22-Nov-2067
1307,23,go left,left,left,yes,notOT,no,0.4,0,1,01-Mar-2068
1308,23,go left,left,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1309,23,go left,left,right,yes,notOT,no,1.4,0,0,01-Mar-2068
1310,23,go left,right,left,no,notOT,no,1.8,0,0,01-Mar-2068
1311,23,go left,right,right,no,notOT,no,0.4,0,0,01-Mar-2068
1312,23,go left,left,left,yes,notOT,no,2.2,0,0,01-Mar-2068
1313,23,go left,right,left,no,notOT,no,1,0,0,01-Mar-2068
1314,23,go left,left,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1315,23,go left,left,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1316,23,go left,left,left,yes,notOT,no,0.2,0,0,01-Mar-2068
1317,23,go left,right,right,no,notOT,no,0.4,0,0,01-Mar-2068
1318,23,go left,left,left,yes,notOT,no,0.4,0,0,01-Mar-2068
1319,23,go left,right,right,no,notOT,no,0.4,0,0,01-Mar-2068
1320,23,go left,left,left,yes,notOT,no,0.4,0,0,01-Mar-2068
1321,23,go left,right,left,no,notOT,no,1.8,0,0,01-Mar-2068
1322,23,go left,right,right,no,notOT,no,1,0,0,01-Mar-2068
1323,23,go left,left,right,yes,notOT,no,0.6,0,0,01-Mar-2068
1324,23,go left,left,left,yes,notOT,no,0.6,0,0,01-Mar-2068
1325,23,go left,right,right,no,notOT,no,1.8,0,0,01-Mar-2068
1326,23,go left,left,left,yes,notOT,no,0.4,0,0,01-Mar-2068
1327,23,go right,right,right,yes,notOT,no,0.8,1,0,01-Mar-2068
1328,23,go right,left,left,no,notOT,no,0.8,0,0,01-Mar-2068
1329,23,go right,left,left,no,notOT,no,0.2,0,0,01-Mar-2068
1330,23,go right,right,right,yes,notOT,no,0.2,0,0,01-Mar-2068
1331,23,go right,right,left,yes,notOT,no,0.4,0,0,01-Mar-2068
1332,23,go right,right,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1333,23,go right,right,left,yes,notOT,no,1,0,0,01-Mar-2068
1334,23,go right,right,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1335,23,go right,right,left,yes,notOT,no,0.4,0,0,01-Mar-2068
1336,23,go right,right,right,yes,notOT,no,2.2,0,0,01-Mar-2068
1337,23,go right,right,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1338,23,go right,right,left,yes,notOT,no,0.4,0,0,01-Mar-2068
1339,23,go right,left,right,no,notOT,no,0.4,0,0,01-Mar-2068
1340,23,go right,right,left,yes,notOT,no,0.4,0,0,01-Mar-2068
1341,23,go right,right,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1342,23,go right,left,left,no,notOT,no,1.6,0,0,01-Mar-2068
1343,23,go right,right,left,yes,notOT,no,0.4,0,0,01-Mar-2068
1344,23,go right,left,right,no,notOT,no,1.4,0,0,01-Mar-2068
1345,23,go right,right,right,yes,notOT,no,1.4,0,0,01-Mar-2068
1346,23,go right,left,left,no,notOT,no,1.6,0,0,01-Mar-2068
1347,23,go right,left,right,no,notOT,no,1.6,0,0,01-Mar-2068
1348,23,go right,left,left,no,notOT,no,0.4,0,0,01-Mar-2068
1349,23,go right,left,right,no,notOT,no,0.4,0,0,01-Mar-2068
1350,23,go right,left,left,no,notOT,no,0.4,0,0,01-Mar-2068
1351,23,go right,left,right,no,notOT,no,1.6,0,0,01-Mar-2068
1352,23,go right,right,left,yes,notOT,no,0.6,0,0,01-Mar-2068
1353,23,go right,left,left,no,notOT,no,1,0,0,01-Mar-2068
1354,23,go right,right,right,yes,notOT,no,0.2,0,0,01-Mar-2068
1355,23,go right,left,right,no,notOT,no,1.4,0,0,01-Mar-2068
1356,23,go right,right,left,yes,notOT,no,0.8,0,0,01-Mar-2068
1357,23,go right,left,right,no,notOT,no,1.4,0,0,01-Mar-2068
1358,23,go right,right,left,yes,notOT,no,0.6,0,0,01-Mar-2068
1359,23,go right,left,left,no,notOT,no,5,0,0,01-Mar-2068
1360,23,go right,right,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1361,23,go right,left,left,no,notOT,no,1,0,0,01-Mar-2068
1362,23,go right,left,right,no,notOT,no,1.6,0,0,01-Mar-2068
1363,23,go right,right,right,yes,notOT,no,0.2,0,0,01-Mar-2068
1364,23,go right,right,left,yes,notOT,no,1.4,0,0,01-Mar-2068
1365,23,go right,right,right,yes,notOT,no,0.2,0,0,01-Mar-2068
1366,23,go right,right,left,yes,notOT,no,1.4,0,0,01-Mar-2068
1367,23,go right,right,right,yes,notOT,no,0.6,0,0,01-Mar-2068
1368,23,go right,right,left,yes,notOT,no,1.2,0,0,01-Mar-2068
1369,23,go right,left,left,no,notOT,no,1.6,0,0,01-Mar-2068
1370,23,go right,right,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1371,23,go right,left,left,no,notOT,no,0.6,0,0,01-Mar-2068
1372,23,go right,right,right,yes,notOT,no,1,0,0,01-Mar-2068
1373,23,go right,right,right,yes,notOT,no,0.6,0,0,01-Mar-2068
1374,23,go right,right,left,yes,notOT,no,0.4,0,0,01-Mar-2068
1375,23,go right,right,left,yes,notOT,no,1.4,0,0,01-Mar-2068
1376,23,go right,right,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1377,23,go right,right,left,yes,notOT,no,0.2,0,0,01-Mar-2068
1378,23,go right,left,right,no,notOT,no,0.6,0,0,01-Mar-2068
1379,23,go right,right,left,yes,notOT,no,0.4,0,0,01-Mar-2068
1380,23,go right,right,right,yes,notOT,no,1,0,0,01-Mar-2068
1381,23,go right,right,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1382,23,go right,left,left,no,notOT,no,0.4,0,0,01-Mar-2068
1383,23,go right,right,left,yes,notOT,no,0.6,0,0,01-Mar-2068
1384,23,go right,right,right,yes,notOT,no,0.6,0,0,01-Mar-2068
1385,23,go right,right,left,yes,notOT,no,0.2,0,0,01-Mar-2068
1386,23,go right,right,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1387,23,go right,right,left,yes,notOT,no,0.2,0,0,01-Mar-2068
1388,23,go right,right,right,yes,notOT,no,0.2,0,0,01-Mar-2068
1389,23,go right,left,right,no,notOT,no,0.6,0,0,01-Mar-2068
1390,23,go right,right,left,yes,notOT,no,1,0,0,01-Mar-2068
1391,23,go right,right,left,yes,notOT,no,1.4,0,0,01-Mar-2068
1392,23,go right,right,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1393,23,go right,right,right,yes,notOT,no,1.4,0,0,01-Mar-2068
1394,23,go right,right,left,yes,notOT,no,1,0,0,01-Mar-2068
1395,23,go right,right,right,yes,notOT,no,1.4,0,0,01-Mar-2068
1396,23,go right,right,left,yes,notOT,no,0.4,0,0,01-Mar-2068
1397,23,go right,right,right,yes,notOT,no,0.2,0,0,01-Mar-2068
1398,23,go right,left,left,no,notOT,no,1,0,0,01-Mar-2068
1399,23,go right,right,right,yes,notOT,no,0.2,0,0,01-Mar-2068
1400,23,go right,right,left,yes,notOT,no,0.4,0,0,01-Mar-2068
1401,23,go right,right,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1402,23,go right,right,left,yes,notOT,no,0.4,0,0,01-Mar-2068
1403,23,go right,right,left,yes,notOT,no,0.6,0,0,01-Mar-2068
1404,23,go right,right,right,yes,notOT,no,0.8,0,0,01-Mar-2068
1405,23,go right,right,right,yes,notOT,no,0.4,0,0,01-Mar-2068
1406,23,go right,right,left,yes,notOT,no,1,0,0,01-Mar-2068
1407,23,go right,right,left,yes,notOT,no,1.2,0,0,01-Mar-2068
1408,23,go right,right,right,yes,notOT,no,1.2,0,0,01-Mar-2068
